06:28:42.774566,1.6899999999999977
06:28:42.776036,0.6899999999999977
06:28:42.777507,0.6899999999999977
06:28:42.778979,0.6899999999999977
06:28:42.780449,0.6899999999999977
06:28:42.781917,1.6899999999999977
06:28:42.783390,1.6899999999999977
06:28:42.784858,0.6899999999999977
06:28:42.786334,1.6899999999999977
06:28:42.787802,0.6899999999999977
06:28:42.789272,0.6899999999999977
06:28:42.790743,0.6899999999999977
06:28:42.792214,0.6899999999999977
06:28:42.793684,1.6899999999999977
06:28:42.795156,1.6899999999999977
06:28:42.796626,2.6899999999999977
06:28:42.798134,2.6899999999999977
06:28:42.799622,2.6899999999999977
06:28:42.801110,2.6899999999999977
06:28:42.802583,3.6899999999999977
06:28:42.807034,5.689999999999998
06:28:42.808739,6.689999999999998
06:28:42.810362,7.689999999999998
06:28:42.811924,8.689999999999998
06:28:42.813490,9.689999999999998
06:28:42.815234,9.689999999999998
06:28:42.817029,10.689999999999998
06:28:42.818797,10.689999999999998
06:28:42.820517,11.689999999999998
06:28:42.822167,12.689999999999998
06:28:42.823781,12.689999999999998
06:28:42.825378,11.689999999999998
06:28:42.826992,11.689999999999998
06:28:42.828609,11.689999999999998
06:28:42.830332,11.689999999999998
06:28:42.832071,10.689999999999998
06:28:42.833934,9.689999999999998
06:28:42.835861,9.689999999999998
06:28:42.837568,9.689999999999998
06:28:42.839278,8.689999999999998
06:28:42.841037,8.689999999999998
06:28:42.842766,8.689999999999998
06:28:42.844459,7.689999999999998
06:28:42.846184,6.689999999999998
06:28:42.847867,6.689999999999998
06:28:42.849646,6.689999999999998
06:28:42.851369,6.689999999999998
06:28:42.853077,5.689999999999998
06:28:42.855182,4.689999999999998
06:28:42.857310,3.6899999999999977
06:28:42.859241,3.6899999999999977
06:28:42.860927,2.6899999999999977
06:28:42.862544,1.6899999999999977
06:28:42.864162,0.6899999999999977
06:28:42.865746,-0.3100000000000023
06:28:42.867319,-0.3100000000000023
06:28:42.868926,-1.3100000000000023
06:28:42.870550,-1.3100000000000023
06:28:42.872131,-2.3100000000000023
06:28:42.873699,-2.3100000000000023
06:28:42.875260,-3.3100000000000023
06:28:42.876816,-3.3100000000000023
06:28:42.878419,-2.3100000000000023
06:28:42.880024,-3.3100000000000023
06:28:42.881597,-3.3100000000000023
06:28:42.883164,-4.310000000000002
06:28:42.884721,-5.310000000000002
06:28:42.886278,-5.310000000000002
06:28:42.887830,-6.310000000000002
